Top_k,Detection Threshold,Max Iters,Rotation method,Trace depth,Max Distance,Min Distance,RMSE,Avg FPS
512,0.05,None,PIL,8,85.2627662811255,2.443653086672076,32.95372469132174,1.5999999999999999
512,0.05,None,PIL,4,84.37798613124214,4.491480154595156,41.24099960739723,2.5
512,0.05,None,CV2,8,85.2353930927671,15.783239613278369,51.1000219526457,1.55
512,0.05,None,CV2,4,88.14935367689527,27.642257433258823,61.78287267078127,2.62
512,0.05,100.0,PIL,8,92.81056534245984,39.4571844830632,72.92840741201296,4.933333333333334
512,0.05,100.0,PIL,4,101.57259753139392,48.538132110457646,84.3534185644564,4.114285714285715
512,0.05,100.0,CV2,8,113.67522973585336,57.26770285695064,95.95812850604035,4.0
512,0.05,100.0,CV2,4,125.7880683507613,66.01704908322276,107.68445310079376,5.133333333333334
512,0.05,300.0,PIL,8,137.90842122447327,75.31726999227095,119.49659194540612,3.3166666666666664
512,0.05,300.0,PIL,4,150.03446468847184,85.33843120148842,131.3713963942741,4.7
512,0.05,300.0,CV2,8,162.1649197944733,95.85468186553923,143.29328517068427,3.5
512,0.05,300.0,CV2,4,174.2988632227525,106.71975903872904,155.25140921482063,4.25
512,0.05,500.0,PIL,8,186.43561179153616,117.82900708169316,167.23799352560005,3.033333333333333
512,0.05,500.0,PIL,4,198.5746492004642,129.08549228446046,179.2473264631683,4.216666666666667
512,0.05,500.0,CV2,8,210.7155780371238,140.41435886229718,191.2751211833404,2.9166666666666665
512,0.05,500.0,CV2,4,222.85808743348076,151.87110245406407,203.31809934272064,4.266666666666667
512,0.01,None,PIL,8,235.2866999121884,163.44067745055568,215.40953413880803,1.6
512,0.01,None,PIL,4,247.70124752909848,175.35684267495267,227.74547385999,3.04
512,0.01,None,CV2,8,260.1165674473493,187.33882770634744,240.09035579446103,1.6814635677523022
512,0.01,None,CV2,4,272.5325526115876,199.374763960288,252.44286645027304,2.6238146542574072
512,0.01,100.0,PIL,8,284.94911462046065,211.4429235377372,264.80193668172484,3.8585453133341465
512,0.01,100.0,PIL,4,297.3661798337253,223.5412042589174,277.1666875187644,4.68269495110569
512,0.01,100.0,CV2,8,309.78368641475095,235.6732350407039,289.5363897667252,3.813054406054583
512,0.01,100.0,CV2,4,322.2015820591545,247.83405785320411,301.91043346627,4.566123432882
512,0.01,300.0,PIL,8,334.6198222236853,260.0196314357379,314.2883045205024,3.0968621713806965
512,0.01,300.0,PIL,4,347.0383687401072,272.2266305725054,326.6695666039567,4.041689923139216
512,0.01,300.0,CV2,8,359.457188713883,284.45229546088103,339.0538470134671,3.2118028400622345
512,0.01,300.0,CV2,4,371.8762536433025,296.69431728691086,351.4408254954741,4.247340064402946
512,0.01,500.0,PIL,8,384.29553871208606,308.9507503209395,363.83022534481626,2.713293391649855
512,0.01,500.0,PIL,4,396.7150222095074,321.2199436703864,376.2218062546378,3.7938407680568247
512,0.01,500.0,CV2,8,409.1346850611894,333.50048778356484,388.6153585286901,2.6967914867414127
512,0.01,500.0,CV2,4,421.554510440352,345.7911721299495,401.0106983627723,
256,0.05,None,PIL,8,434.5482994136263,358.08228610178594,413.3512130687113,
256,0.05,None,PIL,4,446.17755109567815,369.2443558670965,424.9147846634687,
256,0.05,None,CV2,8,457.8285283996289,380.4605606833968,436.5046340263624,
256,0.05,None,CV2,4,469.49961295469234,391.7262493193253,448.1187212625196,
256,0.05,100.0,PIL,8,481.1893407426068,403.0372711641233,459.7552085424713,
256,0.05,100.0,PIL,4,492.8963843995687,414.3655570231608,471.4124361239619,
256,0.05,100.0,CV2,8,504.6195378609063,425.7115285480459,483.0889016475985,
256,0.05,100.0,CV2,4,516.357703005536,437.0951441621435,494.7832422062349,
256,0.05,300.0,PIL,8,528.109877997634,448.5135365625183,506.4942187718669,
256,0.05,300.0,PIL,4,539.8751470905661,459.9641148245176,518.2207026322332,
256,0.05,300.0,CV2,8,551.652671680263,471.4445327780982,529.961663545568,
256,0.05,300.0,CV2,4,563.4416824442748,482.9526615088542,541.7161593687767,
256,0.05,500.0,PIL,8,575.2414724046159,494.48656537929054,553.4833269524481,
256,0.05,500.0,PIL,4,587.0513908041063,506.0444810797477,565.2623741283329,
256,0.05,500.0,CV2,8,598.8708376825514,517.6247992775876,577.0525726410872,
256,0.05,500.0,CV2,4,610.6992590603215,529.2260485150135,588.8532518987645,
256,0.01,None,PIL,8,622.507119244449,540.8494534679402,600.6843374850831,
256,0.01,None,PIL,4,634.5107992680732,552.6472829440553,612.6628705288233,
256,0.01,None,CV2,8,646.5219973183694,564.4624051114998,624.6501508866279,
256,0.01,None,CV2,4,658.5403013164545,576.2937555583105,636.6456837178637,
256,0.01,100.0,PIL,8,670.5653284912516,588.1403541170816,648.6490104584988,
256,0.01,100.0,PIL,4,682.5967228377566,600.0012968190408,660.6597055835704,
256,0.01,100.0,CV2,8,694.6341528338704,611.8757487333523,672.6773737074889,
256,0.01,100.0,CV2,4,706.6773093854074,623.7629375923707,684.7016469820701,
256,0.01,300.0,PIL,8,718.7259039732872,635.6621480980331,696.7321827575508,
256,0.01,300.0,PIL,4,730.7796669802407,647.5727168300951,708.768661476299,
256,0.01,300.0,CV2,8,742.8383461771866,659.4940276832633,720.8107847728372,
256,0.01,300.0,CV2,4,754.9017053518925,671.4255077744336,732.858273757182,
256,0.01,500.0,PIL,8,766.9695230646533,683.366623757132,744.910867461288,
256,0.01,500.0,PIL,4,779.0415915170017,695.3168785076092,756.9683214309662,
256,0.01,500.0,CV2,8,791.1177155248748,707.275808132628,769.0304064476661,
256,0.01,500.0,CV2,4,803.197711577602,719.2429792663831,781.0969073665169,
