1000. maxIters,0,29.86676608353097,0.0,29.772578457120034,0.0
1000. maxIters,1,29.8841585692344,0.01852507433653636,29.790163572608982,0.01852507433653636
1000. maxIters,2,29.884168173043783,0.018500682199085853,29.79015754068945,0.018544227995049144
1000. maxIters,3,29.884161636342814,0.01851626801290552,29.790157136129245,0.018533419686672468
1000. maxIters,4,29.887831579854303,0.021381630336058256,29.79352076950903,0.02137218967100104
1000. maxIters,5,29.884158020121305,0.018523344983469296,29.790161219069738,0.018517565809735962
1000. maxIters,6,29.884161032629358,0.018530153822050588,29.790158954263806,0.018528353469502715
1000. maxIters,7,29.905233210844017,0.0385669458876215,29.81110743182932,0.03856060663663298
1000. maxIters,8,29.884159804432862,0.018527040613338104,29.79016132386991,0.01853243752238285
1000. maxIters,9,29.90156548321268,0.03705989667827354,29.8077573663012,0.037062528748241945
1000. maxIters,10,29.901564164845517,0.037064241814657964,29.807754312169823,0.037072591979992284
1000. maxIters,11,29.901582512045827,0.037141597198146234,29.807749312601047,0.03707445265843494
1000. maxIters,12,29.901578587820385,0.03705140223213867,29.807751764088394,0.03710197628459569
1000. maxIters,13,29.901545656928782,0.03710171975409138,29.807714225264963,0.037064542416959216
1000. maxIters,14,29.90157201042236,0.03705793042143641,29.807771458991972,0.037100315449131775
1000. maxIters,15,29.901557648678164,0.03708344820507517,29.807772102166844,0.037081106215360635
1000. maxIters,16,29.90156682729519,0.03707126084885006,29.807798814082798,0.036997291887512294
1000. maxIters,17,29.90155515312576,0.037136172005249636,29.807763153596454,0.03707625447510507
1000. maxIters,18,29.901564243759818,0.03705468379958601,29.807759441366144,0.037135102543087446
1000. maxIters,19,29.915320711834493,0.05659210502884378,29.822017832552724,0.056635600037217966
1000. maxIters,20,29.919000973724824,0.055602885220138086,29.825330777260973,0.055582754396074144
1000. maxIters,21,29.91898265657458,0.05553366411083033,29.825406783977506,0.055432951591697324
1000. maxIters,22,29.918992194598328,0.05561271128757586,29.825356911097494,0.055589441160800855
1000. maxIters,23,29.919006467396734,0.05559985993141122,29.82537674978692,0.05557002965070938
1000. maxIters,24,29.918961880323863,0.05562920846492015,29.82534280612125,0.05557729832063174
1000. maxIters,25,29.918983598286555,0.055609654279697586,29.8253663256755,0.05560440510296681
1000. maxIters,26,29.936355814741535,0.07418398501093097,29.842972135146624,0.07409723057528854
1000. maxIters,27,29.93632695844035,0.07411601653536361,29.84301277486155,0.07399075407811305
1000. maxIters,28,29.936394532058994,0.07419890850100662,29.842985881425037,0.07405483995590458
1000. maxIters,29,29.9363847344532,0.07412610261821886,29.842967637664085,0.07414663122095783
1000. maxIters,30,29.94002467104542,0.07493827173766207,29.84630822048989,0.0748658755728491
1000. maxIters,31,29.936387472885603,0.07418787965481503,29.842951516916035,0.07410599658096664
1000. maxIters,32,29.93637066951009,0.07415506521167214,29.84296013411103,0.07408072154470909
1000. maxIters,33,29.940031523227923,0.07495598717840318,29.846312963377123,0.07489174978385074
1000. maxIters,34,29.957434816763055,0.0933110605380139,29.86390323647941,0.09328129269230338
1000. maxIters,35,29.940036390485254,0.074927732029617,29.846318793525107,0.07487077770660423
1000. maxIters,36,29.957445950533693,0.09332211751500673,29.86391084335364,0.09325752062311801
1000. maxIters,37,29.957443500177597,0.09331745122614503,29.863908225092718,0.09326309460587706
1000. maxIters,38,29.94003573438849,0.07493823596475688,29.846309315737816,0.0748745918600617
1000. maxIters,39,29.9574433508185,0.09332196889330036,29.863907697411843,0.09325926718884915
1000. maxIters,40,29.9574414578794,0.09331901627685485,29.86390898141887,0.09325987401965406
1000. maxIters,41,29.95744142853066,0.09332066652265511,29.863909348896353,0.09326347585393127
1000. maxIters,42,29.974849475509384,0.11175245938118349,29.881508495880333,0.11169599174646917
1000. maxIters,43,29.971191658601256,0.11135205077617608,29.878178166202947,0.11130308410682885
1000. maxIters,44,29.971225196506126,0.11127890870789973,29.878191156333365,0.11127617997899943
1000. maxIters,45,29.971185423991017,0.11126062578798739,29.878169183538976,0.11122145020674834
1000. maxIters,46,29.988592187762897,0.12985249617498285,29.895758557395126,0.1297058270092077
1000. maxIters,47,29.988597500948675,0.12980591829908883,29.895724723361454,0.12970334029656763
1000. maxIters,48,29.98860534029022,0.12970811609331626,29.89574188070093,0.12974412527834706
1000. maxIters,49,29.988608439055884,0.12978720758223186,29.895751544747384,0.1297681424331719
1000. maxIters,50,29.988565976094677,0.12981795864413315,29.895761879846358,0.12979246605967848
1000. maxIters,51,29.98861870572162,0.12974004337276268,29.89576653389833,0.12972388198753593
1000. maxIters,52,30.006010520979796,0.14832927513395025,29.91335590230521,0.14828702487572265
1000. maxIters,53,30.00601440211405,0.1482927926520026,29.913368799780574,0.1482299395603683
1000. maxIters,54,29.98864246915853,0.1298128327761429,29.89574046699179,0.12975209084092704
1000. maxIters,55,30.006009500449537,0.14830491008116048,29.913338479475673,0.14825367933481168
1000. maxIters,56,30.006023080857375,0.1483067548660911,29.91333230688085,0.1482821881946623
1000. maxIters,57,30.00612719597205,0.14817341086830857,29.913427284575302,0.14826012233712496
1000. maxIters,58,30.019887679838725,0.16706161244973608,29.92773004857498,0.16712858172448114
1000. maxIters,59,30.01984118620974,0.16715208393190067,29.927664522512824,0.1671492036062718
1000. maxIters,60,30.019825762717662,0.16715639222825404,29.927654147494216,0.16715104597175898
1000. maxIters,61,30.037246569950003,0.18561586258093885,29.945257112048555,0.18563826440350456
1000. maxIters,62,30.03725284567198,0.18564211499714897,29.945252599295152,0.1856492576974777
1000. maxIters,63,30.03360509617174,0.18651761713414539,29.941925808416638,0.18655643787215107
1000. maxIters,64,30.033617427924394,0.18651661722963014,29.941939035858823,0.18654033899444653
1000. maxIters,65,30.033619663250125,0.18652947461103667,29.941940945108165,0.1865473512056593
1000. maxIters,66,30.047403257286227,0.2063016592805806,29.956229349711837,0.20633960453285757
1000. maxIters,67,30.047389747585424,0.20632472088478346,29.95622011996782,0.20634865150916004
1000. maxIters,68,30.064814387874485,0.22465655044007635,29.973833845411022,0.22468139818166527
1000. maxIters,69,30.06481690637779,0.22465315735214017,29.973834870907773,0.22468096784037833
1000. maxIters,70,30.061183526186415,0.22640442408780595,29.970517066379735,0.22643704595053826
1000. maxIters,71,30.061183954851334,0.22640214167055409,29.970518124992733,0.22643576095652168
1000. maxIters,72,30.061185011600735,0.22640235711911869,29.970519289702587,0.22643436039817894
1000. maxIters,73,30.07860175215912,0.24462554543144194,29.988125406226583,0.24465604796202878
1000. maxIters,74,30.074974233253222,0.24669336315658208,29.98481389457882,0.24672909650137417
1000. maxIters,75,30.09240409145806,0.2648284687036238,30.00243312959116,0.2648615030127183
1000. maxIters,76,30.088780947761055,0.26716652438772504,29.999125827715417,0.2672042088778972
1000. maxIters,77,30.088781369050334,0.2671659867703091,29.99912608845908,0.2672039881531726
1000. maxIters,78,30.1062159220366,0.2852020445903074,30.01674937732948,0.2852383683631182
1000. maxIters,79,30.102597826876718,0.2877700568158674,30.013447366370595,0.28781012095243447
1000. maxIters,80,30.11641462561169,0.30846811265509266,30.02776816193624,0.3085098728999051
1000. maxIters,81,30.130248280936087,0.32926487223583945,30.042105923354463,0.32930787629785224
1000. maxIters,82,30.095373465703883,0.29399933320530675,30.00685534725013,0.2940460429517022
1000. maxIters,83,29.969392935826317,0.27954953219261786,29.884608584169687,0.26760138201803124
1000. maxIters,84,29.831904047268438,0.26271232194840083,29.743832177622682,0.2506833171445019
1000. maxIters,85,29.655398346045654,0.2489223735682237,29.574833820454643,0.2436437650613522
1000. maxIters,86,29.534402586448948,0.14191559387579167,29.41201439697889,0.2590886358138977
1000. maxIters,87,29.30092081851515,0.2903314012653053,29.22678562027483,0.26555077584561043
1000. maxIters,88,29.230555576569106,0.1510971272182167,29.097319451982894,0.329768710279323
1000. maxIters,89,29.041073476830018,0.23974847869545546,28.951333570769133,0.2586829841147311
1000. maxIters,90,28.89044327497281,0.3385683657071052,28.814692647840495,0.3145917137212018
1000. maxIters,91,28.667845702476107,0.38178077551630135,28.595494753821306,0.331598695309814
1000. maxIters,92,28.614620755261143,0.3809610393174786,28.538841653335133,0.39128104200583946
1000. maxIters,93,28.470720031434507,0.4043502274538642,28.363642928893935,0.4214222315778253
1000. maxIters,94,28.340962419375565,0.3440673419793737,28.244035378947594,0.40783948106232704
1000. maxIters,95,28.163416099993853,0.5572709549773892,28.07686854056136,0.5869752886755935
1000. maxIters,96,28.036604842605325,0.4723355736273787,27.952664728519892,0.4590312303180516
1000. maxIters,97,27.997211936422385,0.3131293271114647,27.92801791647895,0.31638035188873387
1000. maxIters,98,27.91071326838936,0.2695275129411848,27.836239164111692,0.3152539628939628
1000. maxIters,99,27.89726773570935,0.3196672597563448,27.826778847746244,0.3051875596326098
